county_fips,county_nm,county_pop,total_bg_pop,pop_11,pop_12,pop_13,pop_21,pop_22,pop_23,pop_31,pop_32,pop_33,pop_41,pop_42,pop_43,urban_suburban_pop,rural_pop,urban_suburban_perc,rural_perc,metro_fips,metro_nm,city_name,city_pop,city_contains_small_urban,city_contains_mid_sized_urban,city_contains_large_urban,MSA_large_urban,MSA_mid_sized_urban,locale_type
46083,"Lincoln County, South Dakota",73238,68286.00006,,30322.50415,,,1007.125577,,7280.771259,,,16579.16559,12384.74658,711.6868952,31329.62973,29675.59907,0.458800189,0.434578084,43620,"Sioux Falls, SD-MN",,,,,,0,1,Small town
46085,"Lyman County, South Dakota",3705,3717,,,,,,,,,,,,3717,0,3717,0,1,,,,,,,,0,0,Rural
46087,"McCook County, South Dakota",5809,5732,,,,,,,,,,,1983.459907,3748.540093,0,5732,0,1,43620,"Sioux Falls, SD-MN",,,,,,0,1,Rural
46089,"McPherson County, South Dakota",2334,2278,,,,,,,,,,,,2278,0,2278,0,1,,,,,,,,0,0,Rural
46091,"Marshall County, South Dakota",4390,4355,,,,,,,,,,,,4355,0,4355,0,1,,,,,,,,0,0,Rural
46093,"Meade County, South Dakota",30954,30297.00001,,,,,,917.2030959,3303.175841,3249.388673,,12075.62647,8675.611274,2075.994652,917.2030959,22827.2324,0.030273727,0.753448605,39660,"Rapid City, SD",,,,,,0,0,Rural
46095,"Mellette County, South Dakota",1851,2043,,,,,,,,,,,,2043,0,2043,0,1,,,,,,,,0,0,Rural
46097,"Miner County, South Dakota",2280,2299,,,,,,,,,,,,2299,0,2299,0,1,,,,,,,,0,0,Rural
46099,"Minnehaha County, South Dakota",206930,200688.9989,,147476.2864,,,2071.866437,,5657.679661,,,26007.58597,19475.58043,,149548.1529,45483.1664,0.745173645,0.226635075,43620,"Sioux Falls, SD-MN","Sioux Falls city, South Dakota",206410,0,1,0,0,1,Mid-sized urban
46101,"Moody County, South Dakota",6450,6371,,,,,,,,,,,2698.041515,3672.958485,0,6371,0,1,,,,,,,,0,0,Rural
46102,"Oglala Lakota County, South Dakota",13434,13587,,,,,,,,,,,,13587,0,13587,0,1,,,,,,,,0,0,Rural
46103,"Pennington County, South Dakota",115903,112081,,,61802.0338,,,5689.812164,1825.512312,,,31314.56757,9399.828325,2049.24583,67491.84597,42763.64172,0.602170269,0.381542293,39660,"Rapid City, SD","Rapid City city, South Dakota",79404,1,0,0,0,0,Small urban
46105,"Perkins County, South Dakota",2834,3058,,,,,,,,,,,,3058,0,3058,0,1,,,,,,,,0,0,Rural
46107,"Potter County, South Dakota",2413,2430,,,,,,,,,,,,2430,0,2430,0,1,,,,,,,,0,0,Rural
46109,"Roberts County, South Dakota",10206,10219,,,,,,,,,,,,10219,0,10219,0,1,,,,,,,,0,0,Rural
46111,"Sanborn County, South Dakota",2399,2370,,,,,,,,,,,195.8039022,2174.196098,0,2370,0,1,,,,,,,,0,0,Rural
46115,"Spink County, South Dakota",6166,6283,,,,,,,,,,,,6283,0,6283,0,1,,,,,,,,0,0,Rural
46117,"Stanley County, South Dakota",3043,3012.000003,,,,,,,,,1017.59963,1612.426412,59.80811805,322.1658427,0,1994.400373,0,0.662151518,,,,,,,,0,0,Rural
46119,"Sully County, South Dakota",1494,1481,,,,,,,,,,,1.688391243,1479.311609,0,1481,0,1,,,,,,,,0,0,Rural
46121,"Todd County, South Dakota",9199,9293.000005,,,,,,,,,,,,9293.000005,0,9293.000005,0,1,,,,,,,,0,0,Rural
46123,"Tripp County, South Dakota",5621,5607,,,,,,,,,,,,5607,0,5607,0,1,,,,,,,,0,0,Rural
46125,"Turner County, South Dakota",9027,8772,,,,,,,,,,10.10927663,6125.771697,2636.119027,0,8772,0,1,43620,"Sioux Falls, SD-MN",,,,,,0,1,Rural
46127,"Union County, South Dakota",17183,16916.00002,,,14.35547108,,3828.579297,,,,,4558.037028,4641.958984,3873.069239,3842.934768,13073.06525,0.22717751,0.77282249,43580,"Sioux City, IA-NE-SD",,,,,,0,0,Rural
46129,"Walworth County, South Dakota",5269,5298,,,,,,,,,,,,5298,0,5298,0,1,,,,,,,,0,0,Rural
46135,"Yankton County, South Dakota",23517,23378.99994,,,,,,,,,12424.64101,5680.443361,4168.102785,1105.812783,0,10954.35893,0,0.468555497,,,,,,,,0,0,Small town
46137,"Ziebach County, South Dakota",2322,2410,,,,,,,,,,,,2410,0,2410,0,1,,,,,,,,0,0,Rural
47001,"Anderson County, Tennessee",80234,78175.00011,,,,38925.9427,,,,,,38027.95886,1221.098544,,38925.9427,39249.0574,0.497933389,0.502066611,28940,"Knoxville, TN",,,,,,0,1,Small town
47003,"Bedford County, Tennessee",53055,51291.00006,,,,,,,,14320.07593,,15412.03458,21558.88955,,0,36970.92413,0,0.720807239,,,,,,,,0,0,Small town
47005,"Benton County, Tennessee",16103,15948,,,,,,,,,,,413.7156707,15534.28433,0,15948,0,1,,,,,,,,0,0,Rural
47007,"Bledsoe County, Tennessee",15060,14905,,,,,,,,,,69.96225413,11968.01532,2867.022427,0,14905,0,1,,,,,,,,0,0,Rural
47009,"Blount County, Tennessee",141456,137746.9999,,,,74063.67181,,,1714.942892,,,52552.60018,9415.784987,,74063.67181,61968.38517,0.537679019,0.449871033,28940,"Knoxville, TN",,,,,,0,1,Suburban
47011,"Bradley County, Tennessee",111579,109742.9998,,,41957.57033,0.203423638,,20038.59489,,,,45504.39308,2242.238052,,61996.36865,47746.63113,0.564923219,0.435076781,17420,"Cleveland, TN",,,,,,0,0,Small urban
47013,"Campbell County, Tennessee",40223,39567.99999,,,,,,,,14273.16581,,13821.87043,11436.3429,36.62084595,0,25294.83417,0,0.639275025,28940,"Knoxville, TN",,,,,,0,1,Rural
47015,"Cannon County, Tennessee",15063,14661,,,,,,,,,,,14661,,0,14661,0,1,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,,,1,0,Rural
47017,"Carroll County, Tennessee",28860,28460.99992,,,,,,,,3596.208937,,2341.210716,17426.78943,5096.790835,0,24864.79098,0,0.873644322,,,,,,,,0,0,Rural
47019,"Carter County, Tennessee",57022,56461.99994,,,611.7902985,,24110.2502,,,,,26725.30041,5014.659031,,24722.0405,31739.95944,0.437852724,0.562147276,27740,"Johnson City, TN",,,,,,0,0,Small town
47021,"Cheatham County, Tennessee",42254,41500,,,,,,,,,,6723.658606,34776.34139,,0,41500,0,1,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,,,1,0,Rural
47023,"Chester County, Tennessee",17606,17451.99999,,,,,,,,4130.455574,,4511.361846,8615.149468,195.033099,0,13321.54441,0,0.763324801,27180,"Jackson, TN",,,,,,0,0,Rural
47025,"Claiborne County, Tennessee",32654,32220.99999,,,,,,,,4180.896634,,13083.91153,14926.86824,29.32358528,0,28040.10336,0,0.870243114,,,,,,,,0,0,Rural
47027,"Clay County, Tennessee",7714,7621,,,,,,,,,,,15.68933979,7605.31066,0,7621,0,1,,,,,,,,0,0,Rural
47029,"Cocke County, Tennessee",37404,36503,,,,,,,5641.892036,,,14716.16677,16144.94119,0,0,30861.10796,0,0.845440319,,,,,,,,0,0,Rural
47031,"Coffee County, Tennessee",60633,58939.99983,,,,,,,,25455.68523,,15838.99814,17645.31646,,0,33484.3146,0,0.568108495,,,,,,,,0,0,Small town
47033,"Crockett County, Tennessee",13982,13937,,,,,,,,,,922.4819153,12956.1978,58.32028702,0,13937,0,1,27180,"Jackson, TN",,,,,,0,0,Rural
47035,"Cumberland County, Tennessee",64760,62528.99993,,,,,,,,5128.799742,15566.70996,22126.66826,19206.68903,500.1329367,0,41833.49023,0,0.669025417,,,,,,,,0,0,Small town
47037,"Davidson County, Tennessee",712334,709845.9984,633598.8305,,,24194.50935,,,,,,50179.69255,1872.966088,,657793.3398,52052.65863,0.926670491,0.073329509,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville-Davidson metropolitan government (balance), Tennessee",687788,0,0,1,1,0,Large urban
47039,"Decatur County, Tennessee",11656,11499,,,,,,,,,,,36.02446575,11462.97553,0,11499,0,1,,,,,,,,0,0,Rural
47041,"DeKalb County, Tennessee",21225,20550.99997,,,,,,,,1362.316135,,7861.369313,11315.96054,11.35398022,0,19188.68384,0,0.93371047,,,,,,,,0,0,Rural
47043,"Dickson County, Tennessee",56729,55196.99996,,,,,,,,10915.1227,,15687.38725,28594.49001,,0,44281.87726,0,0.802251523,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,,,1,0,Rural
47045,"Dyer County, Tennessee",36498,36680.99999,,,,,,,,,12855.11233,8948.278833,13878.7584,998.8504291,0,23825.88766,0,0.649543024,,,,,,,,0,0,Rural
47047,"Fayette County, Tennessee",44175,42653.00001,,,,38.02909473,,,162.3890267,4833.185741,,19071.4833,17809.49106,738.4217752,38.02909473,37619.39614,0.000891592,0.881987108,32820,"Memphis, TN-MS-AR",,,,,,1,0,Rural
47049,"Fentress County, Tennessee",19696,18948,,,,,,,,,,,994.0022854,17953.99771,0,18948,0,1,,,,,,,,0,0,Rural
47051,"Franklin County, Tennessee",44654,43478.00009,,,,,,,,6709.800854,,19115.91841,17523.35182,128.9290076,0,36768.19923,0,0.845673655,,,,,,,,0,0,Rural
47053,"Gibson County, Tennessee",51045,50609.99991,,,,,,,4233.374836,4431.514625,,14826.08098,23123.55692,3995.472556,0,41945.11045,0,0.828790961,27180,"Jackson, TN",,,,,,0,0,Rural
47055,"Giles County, Tennessee",30721,30442.00001,,,,,,,,4506.916056,,5460.265749,20330.12805,144.6901509,0,25935.08395,0,0.851950724,,,,,,,,0,0,Rural
47057,"Grainger County, Tennessee",24681,23929,,,,,,1406.06301,,,,11926.69589,10596.24109,,1406.06301,22522.93699,0.05875979,0.94124021,28940,"Knoxville, TN",,,,,,0,1,Rural
47059,"Greene County, Tennessee",72577,70918.99991,,,,,,,,16438.111,,20968.85592,33512.03298,,0,54480.88891,0,0.768212876,,,,,,,,0,0,Rural
47061,"Grundy County, Tennessee",13955,13665,,,,,,,,,,,9428.617061,4236.382939,0,13665,0,1,,,,,,,,0,0,Rural
47063,"Hamblen County, Tennessee",66216,64929.99967,,,28601.6809,,,13603.11728,,,,22716.6517,8.549783564,,42204.79818,22725.20149,0.650004596,0.349995404,34100,"Morristown, TN",,,,,,0,0,Small urban
47065,"Hamilton County, Tennessee",379864,370912.999,,177583.4548,,121052.7,,,,,,67463.44761,4813.396642,,298636.1548,72276.84425,0.805138012,0.194861988,16860,"Chattanooga, TN-GA","Chattanooga city, Tennessee",187030,0,1,0,0,1,Mid-sized urban
47067,"Hancock County, Tennessee",6956,6790.000001,,,,,,,,,,428.8837776,6361.116224,,0,6790.000001,0,1,,,,,,,,0,0,Rural
47069,"Hardeman County, Tennessee",25567,25477,,,,,,,,1209.063732,,5319.171711,14143.72801,4805.036546,0,24267.93627,0,0.952542932,,,,,,,,0,0,Rural
47071,"Hardin County, Tennessee",27229,26938.99998,,,,,,,,,5164.830523,5479.541373,14661.76035,1632.867736,0,21774.16945,0,0.808276828,,,,,,,,0,0,Rural
47073,"Hawkins County, Tennessee",58600,57445.99996,,,1837.717097,,,9604.557278,,3700.90294,,27452.39251,14850.43014,,11442.27437,42302.82265,0.199183135,0.736392833,28700,"Kingsport-Bristol, TN-VA",,,,,,0,0,Small town
47075,"Haywood County, Tennessee",17328,17671.99995,,,,,,,,5004.920579,,3751.214972,8770.389978,145.4744198,0,12667.07937,0,0.716788106,,,,,,,,0,0,Rural
47077,"Henderson County, Tennessee",28070,27905.99997,,,,,,,,3018.621727,,8562.443902,13902.7619,2422.172442,0,24887.37824,0,0.891828935,,,,,,,,0,0,Rural
47079,"Henry County, Tennessee",32554,32344.99999,,,,,,,,11.92414203,7336.228184,8381.391201,14480.60282,2134.853636,0,24996.84766,0,0.772819529,,,,,,,,0,0,Rural
47081,"Hickman County, Tennessee",25826,25229,,,,,,,,,,106.4662319,16308.0498,8814.483969,0,25229,0,1,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,,,1,0,Rural
47083,"Houston County, Tennessee",8393,8293,,,,,,,,,,,6952.577912,1340.422088,0,8293,0,1,,,,,,,,0,0,Rural
47085,"Humphreys County, Tennessee",19209,19074,,,,,,,,,,,2690.376642,16383.62336,0,19074,0,1,,,,,,,,0,0,Rural
47087,"Jackson County, Tennessee",12363,11882,,,,,,,,,,471.8400413,6380.003472,5030.156487,0,11882,0,1,,,,,,,,0,0,Rural
47089,"Jefferson County, Tennessee",57838,55835.00001,,,2.493410534,,,7548.41197,2.100493944,29.30759178,,37856.72685,10395.9597,,7550.90538,48252.68655,0.135236059,0.864201424,34100,"Morristown, TN",,,,,,0,0,Rural
47091,"Johnson County, Tennessee",18375,18073,,,,,,,,,,408.7949676,17664.20503,,0,18073,0,1,,,,,,,,0,0,Rural
47093,"Knox County, Tennessee",500669,487400.9993,,200620.8034,,222227.194,,,124.136423,,,64414.63861,14.226771,,422847.9975,64428.86538,0.86755669,0.13218862,28940,"Knoxville, TN","Knoxville city, Tennessee",198162,0,1,0,0,1,Mid-sized urban
47095,"Lake County, Tennessee",6347,6690.999998,,,,,,,,,,167.0720689,729.8964584,5794.031471,0,6690.999998,0,1,,,,,,,,0,0,Rural
47097,"Lauderdale County, Tennessee",24610,24932.99997,,,,,,,,4809.689225,,7143.950502,12907.69632,71.66392764,0,20123.31075,0,0.807095447,,,,,,,,0,0,Rural
47099,"Lawrence County, Tennessee",46114,44901,,,,,,,,6587.917668,,12572.21037,24579.21955,1161.652418,0,38313.08233,0,0.853279043,,,,,,,,0,0,Rural
47101,"Lewis County, Tennessee",13066,12784,,,,,,,,,,14.30859491,1972.268104,10797.4233,0,12784,0,1,,,,,,,,0,0,Rural
47103,"Lincoln County, Tennessee",36169,35616.99994,,,,,,,,7134.403245,,10645.58482,17729.12997,107.8819073,0,28482.5967,0,0.799691067,,,,,,,,0,0,Rural
47105,"Loudon County, Tennessee",60591,56995.99994,,,,21632.77833,,,2916.982109,,,30015.38365,2430.85586,,21632.77833,32446.23951,0.379549062,0.569272222,28940,"Knoxville, TN",,,,,,0,1,Small town
47107,"McMinn County, Tennessee",55678,54134.99985,,,,,,,45.34116414,12624.89879,,27254.1037,14210.65621,,0,41464.7599,0,0.765951049,,,,,,,,0,0,Rural
47109,"McNairy County, Tennessee",26163,25933,,,,,,,,,,207.6412586,13879.71785,11845.64089,0,25933,0,1,,,,,,,,0,0,Rural
47111,"Macon County, Tennessee",26793,25792.99997,,,,,,,,2907.199481,,8360.005548,14188.96845,336.8264921,0,22885.80049,0,0.887287269,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,,,1,0,Rural
47113,"Madison County, Tennessee",99193,98844.99937,,,53602.08768,,,3460.715771,,,,33555.777,8226.418914,,57062.80346,41782.19591,0.577295805,0.422704195,27180,"Jackson, TN","Jackson city, Tennessee",68264,1,0,0,0,0,Small urban
47115,"Marion County, Tennessee",29382,29010,,,,,,,,699.3198352,,5679.248315,22409.03791,222.3939389,0,28310.68016,0,0.975893835,16860,"Chattanooga, TN-GA",,,,,,0,1,Rural
47117,"Marshall County, Tennessee",36961,35275.99997,,,,,,,,9676.077636,,5682.780153,19747.22624,169.9159476,0,25599.92234,0,0.725703661,,,,,,,,0,0,Rural
47119,"Maury County, Tennessee",110760,104854.9998,,,,,,11599.81383,28527.51609,,,46081.50217,18646.16768,,11599.81383,64727.66985,0.110627189,0.617306471,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN","Spring Hill city, Tennessee",57637,1,0,0,1,0,Suburban
47121,"Meigs County, Tennessee",13691,13076,,,,,,,,,,965.6260501,12110.37395,,0,13076,0,1,,,,,,,,0,0,Rural
47123,"Monroe County, Tennessee",48594,47053.99946,,,,,,,3037.371985,4434.340298,,18808.73335,19401.36935,1372.184472,0,39582.28718,0,0.841209836,,,,,,,,0,0,Rural
47125,"Montgomery County, Tennessee",239872,227956.9994,,153206.8978,,,10802.32558,,,,,54546.86246,9400.913589,,164009.2233,63947.77605,0.719474391,0.280525609,17300,"Clarksville, TN-KY","Clarksville city, Tennessee",180716,0,1,0,0,1,Mid-sized urban
47127,"Moore County, Tennessee",6748,6610.999999,,,,,,,,1.344590314,,1371.039433,5233.777997,4.837978709,0,6609.655409,0,0.999796613,,,,,,,,0,0,Rural
47129,"Morgan County, Tennessee",21573,21193,,,,0.109558271,,,,,,3336.38588,15829.73613,2026.768428,0.109558271,21192.89044,5.17E-06,0.99999483,28940,"Knoxville, TN",,,,,,0,1,Rural
47131,"Obion County, Tennessee",30411,30569.99986,,,,,,,,,7172.569595,9659.768926,8565.743174,5171.918162,0,23397.43026,0,0.765372273,,,,,,,,0,0,Rural
47133,"Overton County, Tennessee",23327,22807,,,,,,,,,,336.9379946,7640.134157,14829.92785,0,22807,0,1,,,,,,,,0,0,Rural
47135,"Perry County, Tennessee",8891,8561,,,,,,,,,,,,8561,0,8561,0,1,,,,,,,,0,0,Rural
47137,"Pickett County, Tennessee",5128,5062,,,,,,,,,,,,5062,0,5062,0,1,,,,,,,,0,0,Rural
47139,"Polk County, Tennessee",18033,17702,,,,,,,,,,756.2625123,15720.69601,1225.041469,0,17702,0,1,17420,"Cleveland, TN",,,,,,0,0,Rural
47141,"Putnam County, Tennessee",83844,81365.99979,,,,,,,,,41513.04345,25547.73363,12400.69646,1904.526253,0,39852.95634,0,0.489798644,,,,,,,,0,0,Small town
47143,"Rhea County, Tennessee",33924,33298.99996,,,,,,,,4635.0731,,11726.66709,14714.92354,2222.336232,0,28663.92686,0,0.860804435,,,,,,,,0,0,Rural
47145,"Roane County, Tennessee",56096,54402.99987,,,,2145.920136,,,,13100.49632,,31626.83341,7529.750005,,2145.920136,39156.58342,0.039444886,0.719750446,28940,"Knoxville, TN",,,,,,0,1,Small town
47147,"Robertson County, Tennessee",76776,74290.99966,0.412328387,,,5746.114997,,,16059.27224,62.0682484,,33461.36486,18961.76698,,5746.527326,52423.13184,0.077351595,0.705645799,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,,,1,0,Small town
47149,"Rutherford County, Tennessee",367101,351590.9985,53.48652317,127005.9762,46743.80019,45799.75892,33400.17613,,,,,91109.97413,7477.826379,,253003.198,98587.80051,0.719595209,0.280404791,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN","Murfreesboro city, Tennessee",165430,0,1,0,1,0,Suburban
47151,"Scott County, Tennessee",22171,21969,,,,,,,,,,,4697.268747,17271.73125,0,21969,0,1,,,,,,,,0,0,Rural
47153,"Sequatchie County, Tennessee",17161,16409,,,,,,,,,,2083.783947,14182.41475,142.8013063,0,16409,0,1,16860,"Chattanooga, TN-GA",,,,,,0,1,Rural
47155,"Sevier County, Tennessee",99415,98801.99993,,,,,,,8866.529889,23468.00455,,48795.78269,17671.6828,0,0,66467.46549,0,0.672734009,,,,,,,,0,0,Small town
47157,"Shelby County, Tennessee",910042,922194.9932,615888.6274,,,213386.7871,,,16889.09458,5.423541952,,73044.08065,2980.979911,,829275.4145,76025.06056,0.899240855,0.082439247,32820,"Memphis, TN-MS-AR","Memphis city, Tennessee",618639,0,0,1,1,0,Large urban
47159,"Smith County, Tennessee",20538,20196,,,,,,,,,,,11415.26824,8780.731759,0,20196,0,1,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,,,1,0,Rural
47161,"Stewart County, Tennessee",14222,13859,,,,,,,,,,,12259.45922,1599.540783,0,13859,0,1,17300,"Clarksville, TN-KY",,,,,,0,1,Rural
47163,"Sullivan County, Tennessee",162135,159692.9996,,,66647.99161,,3421.864081,29493.43803,,,,59268.99795,860.7079487,,99563.29373,60129.7059,0.623466864,0.376533136,28700,"Kingsport-Bristol, TN-VA","Kingsport city, Tennessee",56704,1,0,0,0,0,Small urban
47165,"Sumner County, Tennessee",207994,200552.9996,15.170724,,,100608.3476,,,5282.72311,5817.600834,,71123.53703,17705.6203,,100623.5183,88829.15733,0.501730308,0.442921111,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN","Hendersonville city, Tennessee",63618,1,0,0,1,0,Suburban
47167,"Tipton County, Tennessee",62015,61338.99988,,,,,,,,12832.5571,,28287.84053,20218.60225,,0,48506.44278,0,0.790792854,32820,"Memphis, TN-MS-AR",,,,,,1,0,Rural
47169,"Trousdale County, Tennessee",12271,11805,,,,,,,,,,,11805,,0,11805,0,1,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,,,1,0,Rural
47171,"Unicoi County, Tennessee",17756,17779,,,,,10.25250013,,5485.659356,,,9599.057278,2684.030868,,10.25250013,12283.08815,0.000576663,0.69087621,27740,"Johnson City, TN",,,,,,0,0,Rural
47173,"Union County, Tennessee",20741,20141,,,,,,,,,,5316.714279,14824.28572,,0,20141,0,1,28940,"Knoxville, TN",,,,,,0,1,Rural
47175,"Van Buren County, Tennessee",6493,6293,,,,,,,,,,,2718.389624,3574.610376,0,6293,0,1,,,,,,,,0,0,Rural
47177,"Warren County, Tennessee",42638,41586.99994,,,,,,,,10444.81847,,13193.88399,17741.74067,206.556811,0,31142.18147,0,0.748844146,,,,,,,,0,0,Rural
47179,"Washington County, Tennessee",138420,134692.9993,,,59328.48248,,20013.07729,4587.73711,,,,46062.22028,4701.482107,,83929.29688,50763.70239,0.62311551,0.37688449,27740,"Johnson City, TN","Johnson City city, Tennessee",73337,1,0,0,0,0,Small urban
47181,"Wayne County, Tennessee",16066,16251,,,,,,,,,,,7350.167786,8900.832214,0,16251,0,1,,,,,,,,0,0,Rural
47183,"Weakley County, Tennessee",33084,32958.99959,,,,,,,,6.88570649,5925.238453,8364.275255,16119.89994,2542.700231,0,27026.87543,0,0.820015042,,,,,,,,0,0,Rural
47185,"White County, Tennessee",28692,27763.99999,,,,,,,,,2693.334487,10957.99696,14017.83352,94.83502471,0,25070.6655,0,0.902991842,,,,,,,,0,0,Rural
47187,"Williamson County, Tennessee",264460,254608.999,20.22026891,,65793.11222,62432.53288,,29881.375,,,,76103.41515,20378.34347,,158127.2404,96481.75862,0.621059118,0.378940882,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN","Franklin city, Tennessee",88558,1,0,0,1,0,Suburban
47189,"Wilson County, Tennessee",163674,153586.9992,8.1922794,,,50999.78714,,,29072.44021,,,54702.3428,18804.23674,,51007.97942,73506.57955,0.33211131,0.47859897,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,,,1,0,Suburban
48001,"Anderson County, Texas",57736,57824.99991,,,,,,,,13544.66258,,8442.855134,25254.70176,10582.78044,0,44280.33733,0,0.76576459,,,,,,,,0,0,Rural
48003,"Andrews County, Texas",18664,18517.99995,,,,,,,,12986.25268,,1065.725047,2750.80571,1715.21651,0,5531.747267,0,0.298722717,,,,,,,,0,0,Small town
48005,"Angelina County, Texas",87319,86790.99981,,,,,,,,,34731.65277,20594.39536,26566.99514,4897.956539,0,52059.34704,0,0.599824258,,,,,,,,0,0,Small town
48007,"Aransas County, Texas",25374,23497.54535,,,,,,,1957.658315,13984.56492,,6549.306161,920.1201604,85.89579241,0,7555.322114,0,0.321536654,18580,"Corpus Christi, TX",,,,,,1,0,Small town
48009,"Archer County, Texas",9029,8733.999996,,,,,,141.7771983,,,,2921.438458,5196.050212,474.7341277,141.7771983,8592.222798,0.016232791,0.983767209,48660,"Wichita Falls, TX",,,,,,0,1,Rural
48011,"Armstrong County, Texas",1832,1883,,,,,,,,,,7.46282179,1335.035409,540.5017693,0,1883,0,1,11100,"Amarillo, TX",,,,,,0,1,Rural
